일자|시간|구분,공급량
2019-02-11 19 B,2066.5693
2019-02-11 20 B,2081.5444
2019-02-11 21 B,2105.1816
2019-02-11 22 B,2175.58
2019-02-11 23 B,2123.0596
2019-02-11 24 B,2202.4272
2019-02-12 01 B,2032.5496
2019-02-12 02 B,1962.8058
2019-02-12 03 B,2058.7024
2019-02-12 04 B,2041.8936
2019-02-12 05 B,2039.011
2019-02-12 06 B,1988.6602
2019-02-12 07 B,2116.8662
2019-02-12 08 B,1967.8136
2019-02-12 09 B,2106.4194
2019-02-12 10 B,1991.1858
2019-02-12 11 B,2062.134
2019-02-12 12 B,2008.2682
2019-02-12 13 B,1870.8495
2019-02-12 14 B,1768.1736
2019-02-12 15 B,1634.8025
2019-02-12 16 B,1632.4417
2019-02-12 17 B,1632.4417
2019-02-12 18 B,1697.6626
2019-02-12 19 B,1855.5302
2019-02-12 20 B,1972.6449
2019-02-12 21 B,2073.0005
2019-02-12 22 B,2066.3174
2019-02-12 23 B,2142.0098
2019-02-12 24 B,2087.8218
2019-02-13 01 B,2070.1284
2019-02-13 02 B,2126.9666
2019-02-13 03 B,1990.3644
2019-02-13 04 B,2041.2981
2019-02-13 05 B,2037.233
2019-02-13 06 B,1995.4001
2019-02-13 07 B,2020.3696
2019-02-13 08 B,2215.3752
2019-02-13 09 B,2081.1099
2019-02-13 10 B,2127.8179
2019-02-13 11 B,2076.9492
2019-02-13 12 B,1894.7316
2019-02-13 13 B,1711.4789
2019-02-13 14 B,1632.4209
2019-02-13 15 B,1554.4594
2019-02-13 16 B,1594.7134
2019-02-13 17 B,1531.4581
2019-02-13 18 B,1723.8282
2019-02-13 19 B,1938.3711
2019-02-13 20 B,2076.9492
2019-02-13 21 B,2099.127
2019-02-13 22 B,2003.0508
2019-02-13 23 B,2175.58
2019-02-13 24 B,2078.858
2019-02-14 01 B,2078.858
2019-02-14 02 B,2170.299
2019-02-14 03 B,2022.9425
2019-02-14 04 B,2146.1467
2019-02-14 05 B,2150.5542
2019-02-14 06 B,2130.7693
2019-02-14 07 B,2199.3074
2019-02-14 08 B,2146.2666
2019-02-14 09 B,2171.8923
2019-02-14 10 B,2103.3835
2019-02-14 11 B,2116.951
2019-02-14 12 B,1953.9005
2019-02-14 13 B,1856.9535
2019-02-14 14 B,1668.8916
2019-02-14 15 B,1640.2205
2019-02-14 16 B,1620.3375
2019-02-14 17 B,1634.8025
2019-02-14 18 B,1653.0687
2019-02-14 19 B,1873.9519
2019-02-14 20 B,2015.6797
2019-02-14 21 B,1987.3435
2019-02-14 22 B,1911.1366
2019-02-14 23 B,1802.1644
2019-02-14 24 B,1742.6661
2019-02-15 01 B,1825.3313
2019-02-15 02 B,1679.7472
2019-02-15 03 B,1798.8522
2019-02-15 04 B,1758.417
2019-02-15 05 B,1845.1847
2019-02-15 06 B,1715.1182
2019-02-15 07 B,1623.1989
2019-02-15 08 B,1596.1163
2019-02-15 09 B,1748.2057
2019-02-15 10 B,1788.8595
2019-02-15 11 B,1852.3843
2019-02-15 12 B,1941.4739
2019-02-15 13 B,1813.9053
2019-02-15 14 B,1685.8495
2019-02-15 15 B,1666.1735
2019-02-15 16 B,1666.1735
2019-02-15 17 B,1735.5901
2019-02-15 18 B,1862.3075
2019-02-15 19 B,1884.9799
2019-02-15 20 B,1788.8829
2019-02-15 21 B,1840.779
2019-02-15 22 B,1827.1289
2019-02-15 23 B,1827.1289
2019-02-15 24 B,1815.0306
2019-02-16 01 B,1625.7733
2019-02-16 02 B,1765.7059
2019-02-16 03 B,1809.6952
2019-02-16 04 B,1633.3187
2019-02-16 05 B,1560.8274
2019-02-16 06 B,1535.2032
2019-02-16 07 B,1547.9065
2019-02-16 08 B,1646.6143
2019-02-16 09 B,1593.4464
2019-02-16 10 B,1536.0422
2019-02-16 11 B,1666.0391
2019-02-16 12 B,1954.9108
2019-02-16 13 B,1990.94
2019-02-16 14 B,1923.2251
2019-02-16 15 B,1898.728
2019-02-16 16 B,1879.373
2019-02-16 17 B,1892.8562
2019-02-16 18 B,1931.5378
2019-02-16 19 B,2034.0917
2019-02-16 20 B,1938.2743
2019-02-16 21 B,1890.1582
2019-02-16 22 B,1795.51
2019-02-16 23 B,1637.6964
2019-02-16 24 B,1643.4828
2019-02-17 01 B,1672.2377
2019-02-17 02 B,1698.6622
2019-02-17 03 B,1561.131
2019-02-17 04 B,1691.2533
2019-02-17 05 B,1859.7518
2019-02-17 06 B,1697.827
2019-02-17 07 B,1868.892
2019-02-17 08 B,2160.1646
2019-02-17 09 B,1904.2551
2019-02-17 10 B,1750.4735
2019-02-17 11 B,2097.139
2019-02-17 12 B,2003.039
2019-02-17 13 B,1947.7863
2019-02-17 14 B,1676.3508
2019-02-17 15 B,1534.308
2019-02-17 16 B,1532.401
2019-02-17 17 B,1532.401
2019-02-17 18 B,1530.0104
2019-02-17 19 B,1785.8815
2019-02-17 20 B,1918.5326
2019-02-17 21 B,2020.7434
2019-02-17 22 B,1991.071
2019-02-17 23 B,2012.9683
2019-02-17 24 B,2026.7233
2019-02-18 01 B,1999.2955
2019-02-18 02 B,1999.8282
2019-02-18 03 B,1833.0847
2019-02-18 04 B,1865.8269
2019-02-18 05 B,1854.3389
2019-02-18 06 B,1888.1346
2019-02-18 07 B,1934.527
2019-02-18 08 B,1934.527
2019-02-18 09 B,1850.4142
2019-02-18 10 B,2001.712
2019-02-18 11 B,2066.0989
2019-02-18 12 B,1824.8097
2019-02-18 13 B,1595.8911
2019-02-18 14 B,1517.3784
2019-02-18 15 B,1437.4114
2019-02-18 16 B,1484.1329
2019-02-18 17 B,1492.7661
2019-02-18 18 B,1576.6549
2019-02-18 19 B,1637.9728
2019-02-18 20 B,1641.0697
2019-02-18 21 B,1728.3875
2019-02-18 22 B,1794.1266
2019-02-18 23 B,1844.002
2019-02-18 24 B,1898.1757
2019-02-19 01 B,1899.0853
2019-02-19 02 B,1696.0881
2019-02-19 03 B,1663.033
2019-02-19 04 B,1749.365
2019-02-19 05 B,1679.4753
2019-02-19 06 B,1804.5049
2019-02-19 07 B,2196.8555
2019-02-19 08 B,2024.7946
2019-02-19 09 B,2139.4922
2019-02-19 10 B,1958.5715
2019-02-19 11 B,1957.3164
2019-02-19 12 B,1991.2948
2019-02-19 13 B,1969.7085
2019-02-19 14 B,2119.9966
2019-02-19 15 B,1740.283
2019-02-19 16 B,1580.4181
2019-02-19 17 B,1594.5695
2019-02-19 18 B,1500.795
2019-02-19 19 B,1567.7261
2019-02-19 20 B,1652.1709
2019-02-19 21 B,1692.7275
2019-02-19 22 B,1650.5131
2019-02-19 23 B,1754.0316
2019-02-19 24 B,1732.4995
2019-02-20 01 B,1681.4554
2019-02-20 02 B,1768.5542
2019-02-20 03 B,1777.9441
2019-02-20 04 B,1856.1583
2019-02-20 05 B,1891.2969
2019-02-20 06 B,1796.8333
2019-02-20 07 B,1702.3562
2019-02-20 08 B,1702.3562
2019-02-20 09 B,1695.6106
2019-02-20 10 B,1666.2938
2019-02-20 11 B,1794.4712
2019-02-20 12 B,1792.8452
2019-02-20 13 B,1675.0735
2019-02-20 14 B,1680.8738
2019-02-20 15 B,1677.933
2019-02-20 16 B,1576.63
2019-02-20 17 B,1609.4999
2019-02-20 18 B,1680.1807
2019-02-20 19 B,1733.1661
2019-02-20 20 B,1884.9799
2019-02-20 21 B,1899.508
2019-02-20 22 B,1684.2118
2019-02-20 23 B,1725.0864
2019-02-20 24 B,1749.8969
2019-02-21 01 B,1695.8633
2019-02-21 02 B,1660.1241
2019-02-21 03 B,1800.2855
2019-02-21 04 B,1677.5867
2019-02-21 05 B,1733.1019
2019-02-21 06 B,1901.2311
2019-02-21 07 B,1971.5662
2019-02-21 08 B,1927.466
2019-02-21 09 B,2039.7405
2019-02-21 10 B,1392.4501
2019-02-21 11 B,1561.2719
2019-02-21 12 B,1732.5156
2019-02-21 13 B,1677.933
2019-02-21 14 B,1598.1157
2019-02-21 15 B,1516.5497
2019-02-21 16 B,1506.484
2019-02-21 17 B,1527.4276
2019-02-21 18 B,1562.2809
2019-02-21 19 B,1645.0631
2019-02-21 20 B,1713.0653
2019-02-21 21 B,1852.997
2019-02-21 22 B,1595.0968
2019-02-21 23 B,1635.431
2019-02-21 24 B,1720.6864
2019-02-22 01 B,1748.4736
2019-02-22 02 B,1681.5546
2019-02-22 03 B,1709.1223
2019-02-22 04 B,1660.5549
2019-02-22 05 B,1700.2802
2019-02-22 06 B,1744.6589
2019-02-22 07 B,1745.105
2019-02-22 08 B,1675.804
2019-02-22 09 B,1660.5549
2019-02-22 10 B,1720.6864
2019-02-22 11 B,1664.0918
2019-02-22 12 B,1679.0164
2019-02-22 13 B,1563.455
2019-02-22 14 B,1470.8207
2019-02-22 15 B,1357.1707
2019-02-22 16 B,1356.849
2019-02-22 17 B,1357.1707
2019-02-22 18 B,1470.8207
2019-02-22 19 B,1569.1824
2019-02-22 20 B,1679.0164
2019-02-22 21 B,1736.3917
2019-02-22 22 B,1803.458
2019-02-22 23 B,1692.3732
2019-02-22 24 B,1687.187
2019-02-23 01 B,1610.4017
2019-02-23 02 B,1554.5964
2019-02-23 03 B,1552.323
2019-02-23 04 B,1457.3538
2019-02-23 05 B,1424.3124
2019-02-23 06 B,1415.6642
2019-02-23 07 B,1415.6642
2019-02-23 08 B,1456.8258
2019-02-23 09 B,1322.0018
2019-02-23 10 B,1584.7794
2019-02-23 11 B,1635.3431
2019-02-23 12 B,1538.5907
2019-02-23 13 B,1322.3766
2019-02-23 14 B,1310.4359
2019-02-23 15 B,1252.2838
2019-02-23 16 B,1207.6957
2019-02-23 17 B,1252.2838
2019-02-23 18 B,1310.6818
2019-02-23 19 B,1424.652
2019-02-23 20 B,1537.6289
2019-02-23 21 B,1636.6791
2019-02-23 22 B,1670.8854
2019-02-23 23 B,1715.0164
2019-02-23 24 B,1595.7354
2019-02-24 01 B,1599.4498
2019-02-24 02 B,1579.6722
2019-02-24 03 B,1537.9501
2019-02-24 04 B,1462.5839
2019-02-24 05 B,1452.1453
2019-02-24 06 B,1464.023
2019-02-24 07 B,1412.9033
2019-02-24 08 B,1575.1343
2019-02-24 09 B,1364.7603
2019-02-24 10 B,1465.2001
2019-02-24 11 B,1599.7578
2019-02-24 12 B,1424.9032
2019-02-24 13 B,1376.1351
2019-02-24 14 B,1212.7706
2019-02-24 15 B,1193.4441
2019-02-24 16 B,1168.1208
2019-02-24 17 B,1175.8988
2019-02-24 18 B,1271.6799
2019-02-24 19 B,1305.4535
2019-02-24 20 B,1427.8583
2019-02-24 21 B,1539.2838
2019-02-24 22 B,1621.4613
2019-02-24 23 B,1543.2441
2019-02-24 24 B,1710.5627
2019-02-25 01 B,1671.1573
2019-02-25 02 B,1691.5231
2019-02-25 03 B,1672.8354
2019-02-25 04 B,1707.1864
2019-02-25 05 B,1767.7177
2019-02-25 06 B,1711.3402
2019-02-25 07 B,1661.2549
2019-02-25 08 B,1702.3562
2019-02-25 09 B,1636.1791
2019-02-25 10 B,1671.1573
2019-02-25 11 B,1643.6061
2019-02-25 12 B,1522.1315
2019-02-25 13 B,1357.1707
2019-02-25 14 B,1343.9128
2019-02-25 15 B,1260.6637
2019-02-25 16 B,1255.438
2019-02-25 17 B,1267.3912
2019-02-25 18 B,1363.3333
2019-02-25 19 B,1467.8478
2019-02-25 20 B,1578.4397
2019-02-25 21 B,1678.6261
2019-02-25 22 B,1730.4829
2019-02-25 23 B,1795.4023
2019-02-25 24 B,1754.31
2019-02-26 01 B,1683.3105
2019-02-26 02 B,1725.0864
2019-02-26 03 B,1694.8625
2019-02-26 04 B,1748.2858
2019-02-26 05 B,1663.9912
2019-02-26 06 B,1717.7374
2019-02-26 07 B,1660.4569
2019-02-26 08 B,1738.5922
2019-02-26 09 B,1653.3785
2019-02-26 10 B,1726.151
2019-02-26 11 B,1680.8738
2019-02-26 12 B,1563.6006
2019-02-26 13 B,1388.9291
2019-02-26 14 B,1305.5237
2019-02-26 15 B,1214.7809
2019-02-26 16 B,1235.8583
2019-02-26 17 B,1208.7502
2019-02-26 18 B,1240.106
2019-02-26 19 B,1405.6414
2019-02-26 20 B,1563.6006
2019-02-26 21 B,1637.4388
2019-02-26 22 B,1677.933
2019-02-26 23 B,1678.0657
2019-02-26 24 B,1726.0548
2019-02-27 01 B,1730.4829
2019-02-27 02 B,1730.4829
2019-02-27 03 B,1730.4829
2019-02-27 04 B,1722.3342
2019-02-27 05 B,1697.0789
2019-02-27 06 B,1695.7852
2019-02-27 07 B,1677.9712
2019-02-27 08 B,1671.1573
2019-02-27 09 B,1638.0088
2019-02-27 10 B,1616.3016
2019-02-27 11 B,1587.6414
2019-02-27 12 B,1422.8344
2019-02-27 13 B,1370.4537
2019-02-27 14 B,1399.1888
2019-02-27 15 B,1396.5575
2019-02-27 16 B,1399.1888
2019-02-27 17 B,1347.4584
2019-02-27 18 B,1293.0016
2019-02-27 19 B,1487.5726
2019-02-27 20 B,1527.6793
2019-02-27 21 B,1512.8065
2019-02-27 22 B,1548.8601
2019-02-27 23 B,1541.6271
2019-02-27 24 B,1616.1061
2019-02-28 01 B,1509.1617
2019-02-28 02 B,1559.8955
2019-02-28 03 B,1527.4335
2019-02-28 04 B,1668.8956
2019-02-28 05 B,1659.5889
2019-02-28 06 B,1707.7097
2019-02-28 07 B,1639.9803
2019-02-28 08 B,1724.7268
2019-02-28 09 B,1732.6665
2019-02-28 10 B,1639.2493
2019-02-28 11 B,1613.627
2019-02-28 12 B,1493.2083
2019-02-28 13 B,1394.3846
2019-02-28 14 B,1340.7421
2019-02-28 15 B,1285.8315
2019-02-28 16 B,1285.8315
2019-02-28 17 B,1331.8324
2019-02-28 18 B,1393.607
2019-02-28 19 B,1394.6786
2019-02-28 20 B,1536.1387
2019-02-28 21 B,1586.5618
2019-02-28 22 B,1682.3848
2019-02-28 23 B,1643.0906
2019-02-28 24 B,1677.9712
2019-03-01 01 B,1250.0304
2019-03-01 02 B,1353.2563
2019-03-01 03 B,1348.0968
2019-03-01 04 B,1470.4607
2019-03-01 05 B,1494.0007
2019-03-01 06 B,1406.3904
2019-03-01 07 B,1383.647
2019-03-01 08 B,1530.8358
2019-03-01 09 B,1378.0099
2019-03-01 10 B,1250.0304
2019-03-01 11 B,1416.7184
2019-03-01 12 B,1406.9268
2019-03-01 13 B,1168.6371
2019-03-01 14 B,1081.4409
2019-03-01 15 B,1048.2982
2019-03-01 16 B,1002.4623
2019-03-01 17 B,1061.684
2019-03-01 18 B,1117.6461
2019-03-01 19 B,1138.6892
2019-03-01 20 B,1443.4531
2019-03-01 21 B,1579.1381
2019-03-01 22 B,1514.5771
2019-03-01 23 B,1407.3981
2019-03-01 24 B,1349.898
2019-03-02 01 B,1189.1913
2019-03-02 02 B,1162.6375
2019-03-02 03 B,1207.8322
2019-03-02 04 B,1222.9907
2019-03-02 05 B,1177.17
2019-03-02 06 B,1188.3945
2019-03-02 07 B,1171.9934
2019-03-02 08 B,1198.7404
2019-03-02 09 B,1246.9528
2019-03-02 10 B,1205.1035
2019-03-02 11 B,1360.9482
2019-03-02 12 B,1213.6057
2019-03-02 13 B,1104.213
2019-03-02 14 B,1063.5645
2019-03-02 15 B,1052.9447
2019-03-02 16 B,1015.82385
2019-03-02 17 B,1063.5645
2019-03-02 18 B,1061.696
2019-03-02 19 B,1133.3098
2019-03-02 20 B,1174.9937
2019-03-02 21 B,1285.85
2019-03-02 22 B,1261.5001
2019-03-02 23 B,1265.3098
2019-03-02 24 B,1185.3364
2019-03-03 01 B,1231.6252
2019-03-03 02 B,1214.4194
2019-03-03 03 B,1142.4526
2019-03-03 04 B,1155.4583
2019-03-03 05 B,1128.5885
2019-03-03 06 B,1120.9086
2019-03-03 07 B,1131.8605
2019-03-03 08 B,1277.8317
2019-03-03 09 B,1131.8605
2019-03-03 10 B,1231.3505
2019-03-03 11 B,1177.4163
2019-03-03 12 B,1144.435
2019-03-03 13 B,1081.8307
2019-03-03 14 B,1045.0131
2019-03-03 15 B,983.12665
2019-03-03 16 B,1039.8965
2019-03-03 17 B,1063.5645
2019-03-03 18 B,1057.0223
2019-03-03 19 B,1133.3098
2019-03-03 20 B,1115.3912
2019-03-03 21 B,1170.5386
2019-03-03 22 B,1253.0316
2019-03-03 23 B,1238.843
2019-03-03 24 B,1257.3339
2019-03-04 01 B,1223.5448
2019-03-04 02 B,1201.4542
2019-03-04 03 B,1201.1794
2019-03-04 04 B,1165.5326
2019-03-04 05 B,1087.7115
2019-03-04 06 B,1171.2916
2019-03-04 07 B,1193.1124
2019-03-04 08 B,1217.0107
2019-03-04 09 B,1095.7705
2019-03-04 10 B,1221.9341
2019-03-04 11 B,1186.7898
2019-03-04 12 B,1148.928
2019-03-04 13 B,1061.5414
2019-03-04 14 B,1030.1807
2019-03-04 15 B,997.83496
2019-03-04 16 B,995.6129
2019-03-04 17 B,997.83496
2019-03-04 18 B,1061.7617
2019-03-04 19 B,1125.0197
2019-03-04 20 B,1181.4414
2019-03-04 21 B,1241.055
2019-03-04 22 B,1223.5448
2019-03-04 23 B,1169.3335
2019-03-04 24 B,1171.2916
2019-03-05 01 B,1207.7904
2019-03-05 02 B,1203.0266
2019-03-05 03 B,1217.8448
2019-03-05 04 B,1166.353
2019-03-05 05 B,1409.2129
2019-03-05 06 B,1394.818
2019-03-05 07 B,1302.1318
2019-03-05 08 B,1255.3229
2019-03-05 09 B,1344.4335
2019-03-05 10 B,1204.4478
2019-03-05 11 B,1221.9341
2019-03-05 12 B,1122.3514
2019-03-05 13 B,1090.1234
2019-03-05 14 B,1061.5414
2019-03-05 15 B,1043.7676
2019-03-05 16 B,1043.7676
2019-03-05 17 B,1061.5414
2019-03-05 18 B,1066.2151
2019-03-05 19 B,1148.928
2019-03-05 20 B,1142.6322
2019-03-05 21 B,1165.0308
2019-03-05 22 B,1209.2168
2019-03-05 23 B,1195.6605
2019-03-05 24 B,1369.0802
2019-03-06 01 B,1206.5387
2019-03-06 02 B,1221.9341
2019-03-06 03 B,1136.8705
2019-03-06 04 B,1079.9313
2019-03-06 05 B,1114.2509
2019-03-06 06 B,1098.6442
2019-03-06 07 B,1126.0898
2019-03-06 08 B,1103.4465
2019-03-06 09 B,1116.6227
2019-03-06 10 B,1104.721
2019-03-06 11 B,1243.812
2019-03-06 12 B,1124.0714
2019-03-06 13 B,1148.928
2019-03-06 14 B,1090.1234
2019-03-06 15 B,1090.1234
2019-03-06 16 B,1085.4497
2019-03-06 17 B,1090.1234
2019-03-06 18 B,1109.8804
2019-03-06 19 B,1126.2216
2019-03-06 20 B,1374.9225
2019-03-06 21 B,1218.3862
2019-03-06 22 B,1114.2509
2019-03-06 23 B,1167.8182
2019-03-06 24 B,1038.5955
2019-03-07 01 B,1089.3291
2019-03-07 02 B,1281.2855
2019-03-07 03 B,1056.9564
2019-03-07 04 B,1210.4441
2019-03-07 05 B,1306.8921
2019-03-07 06 B,1266.0488
2019-03-07 07 B,1270.0463
2019-03-07 08 B,1270.0463
2019-03-07 09 B,1225.8156
2019-03-07 10 B,1202.4583
2019-03-07 11 B,1201.4542
2019-03-07 12 B,1227.9447
2019-03-07 13 B,1232.2057
2019-03-07 14 B,1181.4414
2019-03-07 15 B,1142.6322
2019-03-07 16 B,1142.6322
2019-03-07 17 B,1142.6322
2019-03-07 18 B,1121.2864
2019-03-07 19 B,1127.8882
2019-03-07 20 B,1285.6727
2019-03-07 21 B,1301.9879
2019-03-07 22 B,1320.2958
2019-03-07 23 B,1281.3354
2019-03-07 24 B,1289.0352
2019-03-08 01 B,1333.7434
2019-03-08 02 B,1306.2004
2019-03-08 03 B,1475.1306
2019-03-08 04 B,1350.6583
2019-03-08 05 B,1188.1298
2019-03-08 06 B,1570.1033
2019-03-08 07 B,1459.9823
2019-03-08 08 B,1460.878
2019-03-08 09 B,1351.5747
2019-03-08 10 B,1270.0217
2019-03-08 11 B,1166.9313
2019-03-08 12 B,1232.2057
2019-03-08 13 B,1072.8015
2019-03-08 14 B,1029.2518
2019-03-08 15 B,1037.8186
2019-03-08 16 B,993.85657
2019-03-08 17 B,1032.7443
2019-03-08 18 B,975.97437
2019-03-08 19 B,1118.7524
2019-03-08 20 B,1309.7805
2019-03-08 21 B,1368.3324
2019-03-08 22 B,1520.3822
2019-03-08 23 B,1467.1991
2019-03-08 24 B,1389.992
2019-03-09 01 B,1246.0586
2019-03-09 02 B,1179.9785
2019-03-09 03 B,1207.8322
2019-03-09 04 B,1196.9523
2019-03-09 05 B,1281.1833
2019-03-09 06 B,1286.9482
2019-03-09 07 B,1270.8121
2019-03-09 08 B,1270.8121
2019-03-09 09 B,1238.0349
2019-03-09 10 B,1229.287
2019-03-09 11 B,1341.9357
2019-03-09 12 B,1127.2087
2019-03-09 13 B,1038.6133
2019-03-09 14 B,1025.7828
2019-03-09 15 B,1009.5449
2019-03-09 16 B,1015.1228
2019-03-09 17 B,1015.1228
2019-03-09 18 B,1008.5954
2019-03-09 19 B,1036.3004
2019-03-09 20 B,1137.5146
2019-03-09 21 B,1174.9937
2019-03-09 22 B,1208.2751
2019-03-09 23 B,1324.4862
2019-03-09 24 B,1326.2655
2019-03-10 01 B,1198.6759
2019-03-10 02 B,1296.4025
2019-03-10 03 B,1260.8817
2019-03-10 04 B,1200.1823
2019-03-10 05 B,1178.0917
2019-03-10 06 B,1178.0917
2019-03-10 07 B,1177.8169
2019-03-10 08 B,1177.8169
2019-03-10 09 B,1209.1277
2019-03-10 10 B,1198.8463
2019-03-10 11 B,1317.4259
2019-03-10 12 B,1190.2823
2019-03-10 13 B,1151.6703
2019-03-10 14 B,1157.5791
2019-03-10 15 B,1128.8705
2019-03-10 16 B,1134.1388
2019-03-10 17 B,1168.9364
2019-03-10 18 B,1155.75
2019-03-10 19 B,1166.8964
2019-03-10 20 B,1102.2102
2019-03-10 21 B,1081.4556
2019-03-10 22 B,1168.0238
2019-03-10 23 B,1069.8325
2019-03-10 24 B,1112.4082
2019-03-11 01 B,1105.1515
2019-03-11 02 B,1195.7981
2019-03-11 03 B,1270.2854
2019-03-11 04 B,1318.1005
2019-03-11 05 B,1433.9214
2019-03-11 06 B,1381.4177
2019-03-11 07 B,1426.6086
2019-03-11 08 B,1516.0005
2019-03-11 09 B,1435.4952
2019-03-11 10 B,1222.6699
2019-03-11 11 B,1172.8082
2019-03-11 12 B,1235.8134
2019-03-11 13 B,1158.4525
2019-03-11 14 B,1126.2216
2019-03-11 15 B,1120.0001
2019-03-11 16 B,1126.2216
2019-03-11 17 B,1162.8806
2019-03-11 18 B,1219.5537
2019-03-11 19 B,1235.8134
2019-03-11 20 B,1063.7202
2019-03-11 21 B,1082.7439
2019-03-11 22 B,1093.1866
2019-03-11 23 B,1057.984
2019-03-11 24 B,1046.9362
2019-03-12 01 B,1130.1666
2019-03-12 02 B,1072.5533
2019-03-12 03 B,1096.0747
2019-03-12 04 B,1096.0747
2019-03-12 05 B,1203.5022
2019-03-12 06 B,1209.023
2019-03-12 07 B,1266.0488
2019-03-12 08 B,1236.8978
2019-03-12 09 B,1134.0187
2019-03-12 10 B,1066.7982
2019-03-12 11 B,1221.9341
2019-03-12 12 B,1195.6605
2019-03-12 13 B,1165.0308
2019-03-12 14 B,1132.3539
2019-03-12 15 B,1142.6322
2019-03-12 16 B,1181.4414
2019-03-12 17 B,1234.7368
2019-03-12 18 B,1288.6724
2019-03-12 19 B,1300.0918
2019-03-12 20 B,1356.6704
2019-03-12 21 B,1382.7472
2019-03-12 22 B,1574.0741
2019-03-12 23 B,1702.7163
2019-03-12 24 B,1711.288
2019-03-13 01 B,1763.1881
2019-03-13 02 B,1781.8466
2019-03-13 03 B,1753.6107
2019-03-13 04 B,1779.7269
2019-03-13 05 B,1786.659
2019-03-13 06 B,1662.7008
2019-03-13 07 B,1673.437
2019-03-13 08 B,1749.6882
2019-03-13 09 B,1763.1881
2019-03-13 10 B,1648.3976
2019-03-13 11 B,1545.847
2019-03-13 12 B,1517.6553
2019-03-13 13 B,1345.7166
2019-03-13 14 B,1336.911
2019-03-13 15 B,1269.4972
2019-03-13 16 B,1339.5492
2019-03-13 17 B,1094.8114
2019-03-13 18 B,1290.3324
2019-03-13 19 B,1302.734
2019-03-13 20 B,1470.962
2019-03-13 21 B,1610.2389
2019-03-13 22 B,1647.5483
2019-03-13 23 B,1698.621
2019-03-13 24 B,1767.3462
2019-03-14 01 B,1819.2463
2019-03-14 02 B,1729.771
2019-03-14 03 B,1682.6703
2019-03-14 04 B,1589.9503
2019-03-14 05 B,1710.0728
2019-03-14 06 B,1624.7272
2019-03-14 07 B,1621.7747
2019-03-14 08 B,1619.2524
2019-03-14 09 B,1578.56
2019-03-14 10 B,1677.8772
2019-03-14 11 B,1546.6246
2019-03-14 12 B,1338.8417
2019-03-14 13 B,1206.3876
2019-03-14 14 B,1145.3895
2019-03-14 15 B,1087.9863
2019-03-14 16 B,1087.7666
2019-03-14 17 B,1122.8184
2019-03-14 18 B,1161.3612
2019-03-14 19 B,1303.5133
2019-03-14 20 B,1365.8662
2019-03-14 21 B,1416.8258
2019-03-14 22 B,1478.0343
2019-03-14 23 B,1550.8474
2019-03-14 24 B,1321.9065
2019-03-15 01 B,1356.6704
2019-03-15 02 B,1354.9745
2019-03-15 03 B,1281.3354
2019-03-15 04 B,1289.0352
2019-03-15 05 B,1301.2191
2019-03-15 06 B,1135.2809
2019-03-15 07 B,1355.6868
2019-03-15 08 B,1516.5154
2019-03-15 09 B,1203.6584
2019-03-15 10 B,1094.2262
2019-03-15 11 B,1136.8705
2019-03-15 12 B,1195.6605
2019-03-15 13 B,1171.1631
2019-03-15 14 B,1142.6322
2019-03-15 15 B,1142.6322
2019-03-15 16 B,1181.4414
2019-03-15 17 B,1265.0496
2019-03-15 18 B,1222.2089
2019-03-15 19 B,1149.6353
2019-03-15 20 B,1246.6567
2019-03-15 21 B,1289.0352
2019-03-15 22 B,1239.5177
2019-03-15 23 B,1145.0425
2019-03-15 24 B,1335.3545
2019-03-16 01 B,1207.0687
2019-03-16 02 B,1179.9241
2019-03-16 03 B,1179.9241
2019-03-16 04 B,1112.9443
2019-03-16 05 B,1220.2822
2019-03-16 06 B,1240.9806
2019-03-16 07 B,1246.4453
2019-03-16 08 B,1246.4453
2019-03-16 09 B,1137.3958
2019-03-16 10 B,1154.0371
2019-03-16 11 B,1231.6252
2019-03-16 12 B,1240.1271
2019-03-16 13 B,1326.2655
2019-03-16 14 B,1213.6057
2019-03-16 15 B,1174.9937
2019-03-16 16 B,1174.9937
2019-03-16 17 B,1174.9937
2019-03-16 18 B,1213.6057
2019-03-16 19 B,1305.5692
2019-03-16 20 B,1244.5552
2019-03-16 21 B,1231.6252
2019-03-16 22 B,1065.5736
2019-03-16 23 B,1155.4583
2019-03-16 24 B,1128.5885
2019-03-17 01 B,1120.9086
2019-03-17 02 B,1131.8605
2019-03-17 03 B,1171.7786
2019-03-17 04 B,1210.5203
2019-03-17 05 B,1187.6433
2019-03-17 06 B,1386.6217
2019-03-17 07 B,1236.8978
2019-03-17 08 B,1201.032
2019-03-17 09 B,1094.2217
2019-03-17 10 B,1055.7157
2019-03-17 11 B,1260.8817
2019-03-17 12 B,1213.6057
2019-03-17 13 B,1126.0387
2019-03-17 14 B,1121.9677
2019-03-17 15 B,1080.5593
2019-03-17 16 B,1056.8239
2019-03-17 17 B,1056.8239
2019-03-17 18 B,1117.559
2019-03-17 19 B,1174.1444
2019-03-17 20 B,1331.5961
2019-03-17 21 B,1392.8953
2019-03-17 22 B,1378.3093
2019-03-17 23 B,1229.287
2019-03-17 24 B,1172.0514
2019-03-18 01 B,1377.1089
2019-03-18 02 B,1351.5348
2019-03-18 03 B,1378.4291
2019-03-18 04 B,1399.2876
2019-03-18 05 B,1337.2117
2019-03-18 06 B,1590.4066
