일자|시간|구분,공급량
2019-02-11 23 B,2225.1455
2019-02-11 24 B,2115.003
2019-02-12 01 B,1843.8286
2019-02-12 02 B,1609.4734
2019-02-12 03 B,1507.1344
2019-02-12 04 B,1515.9132
2019-02-12 05 B,1708.1475
2019-02-12 06 B,1867.5602
2019-02-12 07 B,2174.4734
2019-02-12 08 B,2647.3481
2019-02-12 09 B,2777.4624
2019-02-12 10 B,2411.5332
2019-02-12 11 B,2232.6309
2019-02-12 12 B,1984.948
2019-02-12 13 B,1784.0431
2019-02-12 14 B,1666.6964
2019-02-12 15 B,1539.5112
2019-02-12 16 B,1520.0908
2019-02-12 17 B,1574.978
2019-02-12 18 B,1705.575
2019-02-12 19 B,2080.4543
2019-02-12 20 B,2210.2737
2019-02-12 21 B,2222.912
2019-02-12 22 B,2178.0896
2019-02-12 23 B,1967.2544
2019-02-12 24 B,1934.0938
2019-02-13 01 B,1611.5309
2019-02-13 02 B,1372.1831
2019-02-13 03 B,1239.6317
2019-02-13 04 B,1369.9207
2019-02-13 05 B,1542.5474
2019-02-13 06 B,1767.6042
2019-02-13 07 B,2094.5059
2019-02-13 08 B,2541.3672
2019-02-13 09 B,2607.754
2019-02-13 10 B,2347.6091
2019-02-13 11 B,2154.5278
2019-02-13 12 B,1945.3986
2019-02-13 13 B,1697.1687
2019-02-13 14 B,1653.31
2019-02-13 15 B,1530.6101
2019-02-13 16 B,1550.207
2019-02-13 17 B,1563.8597
2019-02-13 18 B,1739.3059
2019-02-13 19 B,2201.1306
2019-02-13 20 B,2326.164
2019-02-13 21 B,2362.6023
2019-02-13 22 B,2322.419
2019-02-13 23 B,2209.0806
2019-02-13 24 B,2010.0321
2019-02-14 01 B,1699.9036
2019-02-14 02 B,1514.5809
2019-02-14 03 B,1361.3871
2019-02-14 04 B,1384.7328
2019-02-14 05 B,1597.8502
2019-02-14 06 B,1756.8016
2019-02-14 07 B,2095.739
2019-02-14 08 B,2460.6084
2019-02-14 09 B,2538.3755
2019-02-14 10 B,2348.02
2019-02-14 11 B,2219.9094
2019-02-14 12 B,1897.4093
2019-02-14 13 B,1748.8018
2019-02-14 14 B,1611.7656
2019-02-14 15 B,1537.0406
2019-02-14 16 B,1497.9786
2019-02-14 17 B,1526.3857
2019-02-14 18 B,1654.3768
2019-02-14 19 B,2053.4663
2019-02-14 20 B,2195.3257
2019-02-14 21 B,2238.307
2019-02-14 22 B,2217.1343
2019-02-14 23 B,2040.6725
2019-02-14 24 B,1922.5452
2019-02-15 01 B,1603.2424
2019-02-15 02 B,1365.4476
2019-02-15 03 B,1242.1641
2019-02-15 04 B,1188.7845
2019-02-15 05 B,1382.4867
2019-02-15 06 B,1460.3362
2019-02-15 07 B,1759.7108
2019-02-15 08 B,2288.8557
2019-02-15 09 B,2290.3955
2019-02-15 10 B,2129.6472
2019-02-15 11 B,2026.9918
2019-02-15 12 B,1849.8889
2019-02-15 13 B,1666.7631
2019-02-15 14 B,1581.5178
2019-02-15 15 B,1492.5297
2019-02-15 16 B,1493.7849
2019-02-15 17 B,1554.6783
2019-02-15 18 B,1711.316
2019-02-15 19 B,2041.6444
2019-02-15 20 B,2134.9705
2019-02-15 21 B,2089.339
2019-02-15 22 B,2029.793
2019-02-15 23 B,1888.8253
2019-02-15 24 B,1780.5316
2019-02-16 01 B,1601.4148
2019-02-16 02 B,1338.5613
2019-02-16 03 B,1260.2202
2019-02-16 04 B,1268.9271
2019-02-16 05 B,1439.0872
2019-02-16 06 B,1529.9778
2019-02-16 07 B,1585.6738
2019-02-16 08 B,1822.9807
2019-02-16 09 B,2003.4048
2019-02-16 10 B,2174.6665
2019-02-16 11 B,2117.602
2019-02-16 12 B,1972.0574
2019-02-16 13 B,1836.687
2019-02-16 14 B,1740.1528
2019-02-16 15 B,1657.0145
2019-02-16 16 B,1648.8273
2019-02-16 17 B,1680.2996
2019-02-16 18 B,1887.1661
2019-02-16 19 B,2138.0508
2019-02-16 20 B,2208.2195
2019-02-16 21 B,2225.653
2019-02-16 22 B,2109.5105
2019-02-16 23 B,1967.2103
2019-02-16 24 B,1929.917
2019-02-17 01 B,1760.0948
2019-02-17 02 B,1523.664
2019-02-17 03 B,1378.6414
2019-02-17 04 B,1340.6533
2019-02-17 05 B,1592.0498
2019-02-17 06 B,1646.9552
2019-02-17 07 B,1887.1471
2019-02-17 08 B,2087.4414
2019-02-17 09 B,2233.958
2019-02-17 10 B,2251.4663
2019-02-17 11 B,2117.1934
2019-02-17 12 B,1892.0591
2019-02-17 13 B,1742.3972
2019-02-17 14 B,1659.9697
2019-02-17 15 B,1514.9454
2019-02-17 16 B,1488.6106
2019-02-17 17 B,1554.4043
2019-02-17 18 B,1650.2628
2019-02-17 19 B,1995.7382
2019-02-17 20 B,2064.2153
2019-02-17 21 B,2046.2808
2019-02-17 22 B,2078.6235
2019-02-17 23 B,1855.1268
2019-02-17 24 B,1870.9609
2019-02-18 01 B,1731.8593
2019-02-18 02 B,1513.8917
2019-02-18 03 B,1372.5211
2019-02-18 04 B,1370.1201
2019-02-18 05 B,1632.4138
2019-02-18 06 B,1805.7319
2019-02-18 07 B,2084.0022
2019-02-18 08 B,2553.6204
2019-02-18 09 B,2560.7278
2019-02-18 10 B,2350.268
2019-02-18 11 B,2065.852
2019-02-18 12 B,1818.4009
2019-02-18 13 B,1617.274
2019-02-18 14 B,1554.3048
2019-02-18 15 B,1456.2864
2019-02-18 16 B,1460.5447
2019-02-18 17 B,1494.5232
2019-02-18 18 B,1689.9263
2019-02-18 19 B,1935.484
2019-02-18 20 B,1996.8756
2019-02-18 21 B,1992.7517
2019-02-18 22 B,1968.4811
2019-02-18 23 B,1817.6648
2019-02-18 24 B,1711.9415
2019-02-19 01 B,1510.4292
2019-02-19 02 B,1201.2776
2019-02-19 03 B,1072.2844
2019-02-19 04 B,1124.4705
2019-02-19 05 B,1330.937
2019-02-19 06 B,1582.0463
2019-02-19 07 B,1862.153
2019-02-19 08 B,2239.3108
2019-02-19 09 B,2247.7603
2019-02-19 10 B,2101.225
2019-02-19 11 B,2081.6025
2019-02-19 12 B,1900.8132
2019-02-19 13 B,1743.1354
2019-02-19 14 B,1744.0605
2019-02-19 15 B,1550.4509
2019-02-19 16 B,1518.0763
2019-02-19 17 B,1542.384
2019-02-19 18 B,1608.976
2019-02-19 19 B,1958.334
2019-02-19 20 B,2056.7134
2019-02-19 21 B,1981.105
2019-02-19 22 B,1948.7897
2019-02-19 23 B,1850.6313
2019-02-19 24 B,1737.2795
2019-02-20 01 B,1550.9447
2019-02-20 02 B,1262.9968
2019-02-20 03 B,1150.4825
2019-02-20 04 B,1206.2034
2019-02-20 05 B,1410.6537
2019-02-20 06 B,1463.9413
2019-02-20 07 B,1704.6512
2019-02-20 08 B,2173.74
2019-02-20 09 B,2254.8853
2019-02-20 10 B,2029.8668
2019-02-20 11 B,1973.3417
2019-02-20 12 B,1738.5667
2019-02-20 13 B,1608.5845
2019-02-20 14 B,1577.4624
2019-02-20 15 B,1448.9354
2019-02-20 16 B,1425.8993
2019-02-20 17 B,1484.6202
2019-02-20 18 B,1600.703
2019-02-20 19 B,1971.9277
2019-02-20 20 B,2079.988
2019-02-20 21 B,2106.1172
2019-02-20 22 B,2028.439
2019-02-20 23 B,1952.0443
2019-02-20 24 B,1852.9396
2019-02-21 01 B,1517.4987
2019-02-21 02 B,1214.6277
2019-02-21 03 B,1202.2836
2019-02-21 04 B,1228.1139
2019-02-21 05 B,1377.9872
2019-02-21 06 B,1527.5977
2019-02-21 07 B,1901.3435
2019-02-21 08 B,2328.622
2019-02-21 09 B,2375.7275
2019-02-21 10 B,2159.4958
2019-02-21 11 B,2019.5922
2019-02-21 12 B,1699.7748
2019-02-21 13 B,1579.2542
2019-02-21 14 B,1509.5481
2019-02-21 15 B,1310.4648
2019-02-21 16 B,1325.267
2019-02-21 17 B,1313.6011
2019-02-21 18 B,1499.9277
2019-02-21 19 B,1856.1173
2019-02-21 20 B,2016.714
2019-02-21 21 B,2010.5618
2019-02-21 22 B,1964.0846
2019-02-21 23 B,1889.2771
2019-02-21 24 B,1746.5549
2019-02-22 01 B,1495.4406
2019-02-22 02 B,1275.0189
2019-02-22 03 B,1134.2332
2019-02-22 04 B,1160.4008
2019-02-22 05 B,1369.4414
2019-02-22 06 B,1480.018
2019-02-22 07 B,1749.4745
2019-02-22 08 B,2255.2495
2019-02-22 09 B,2227.095
2019-02-22 10 B,2108.0994
2019-02-22 11 B,1964.9296
2019-02-22 12 B,1627.9115
2019-02-22 13 B,1510.5425
2019-02-22 14 B,1423.8395
2019-02-22 15 B,1266.8455
2019-02-22 16 B,1257.1364
2019-02-22 17 B,1297.244
2019-02-22 18 B,1437.8623
2019-02-22 19 B,1743.8278
2019-02-22 20 B,1930.5162
2019-02-22 21 B,1939.2263
2019-02-22 22 B,1921.1234
2019-02-22 23 B,1892.6
2019-02-22 24 B,1725.1151
2019-02-23 01 B,1437.0428
2019-02-23 02 B,1283.4233
2019-02-23 03 B,1137.9078
2019-02-23 04 B,1161.8074
2019-02-23 05 B,1271.7893
2019-02-23 06 B,1319.2291
2019-02-23 07 B,1358.9674
2019-02-23 08 B,1658.9708
2019-02-23 09 B,1899.1132
2019-02-23 10 B,1854.1146
2019-02-23 11 B,1742.4789
2019-02-23 12 B,1564.8722
2019-02-23 13 B,1360.1731
2019-02-23 14 B,1367.7065
2019-02-23 15 B,1243.2328
2019-02-23 16 B,1186.4364
2019-02-23 17 B,1181.7083
2019-02-23 18 B,1384.9797
2019-02-23 19 B,1733.618
2019-02-23 20 B,1832.0748
2019-02-23 21 B,1769.553
2019-02-23 22 B,1760.9027
2019-02-23 23 B,1717.0208
2019-02-23 24 B,1539.4194
2019-02-24 01 B,1427.2512
2019-02-24 02 B,1279.5753
2019-02-24 03 B,1140.4834
2019-02-24 04 B,1152.1656
2019-02-24 05 B,1266.8564
2019-02-24 06 B,1319.2291
2019-02-24 07 B,1423.8431
2019-02-24 08 B,1724.3846
2019-02-24 09 B,1899.1132
2019-02-24 10 B,1843.9839
2019-02-24 11 B,1645.4789
2019-02-24 12 B,1510.5273
2019-02-24 13 B,1417.5494
2019-02-24 14 B,1308.282
2019-02-24 15 B,1164.0718
2019-02-24 16 B,1156.5076
2019-02-24 17 B,1142.9882
2019-02-24 18 B,1329.4371
2019-02-24 19 B,1634.7537
2019-02-24 20 B,1746.3027
2019-02-24 21 B,1801.7767
2019-02-24 22 B,1672.109
2019-02-24 23 B,1529.145
2019-02-24 24 B,1524.6731
2019-02-25 01 B,1366.5414
2019-02-25 02 B,1162.8333
2019-02-25 03 B,1030.2927
2019-02-25 04 B,1062.7285
2019-02-25 05 B,1272.3566
2019-02-25 06 B,1362.051
2019-02-25 07 B,1718.7759
2019-02-25 08 B,2158.4937
2019-02-25 09 B,2197.5525
2019-02-25 10 B,1900.5552
2019-02-25 11 B,1735.889
2019-02-25 12 B,1556.4115
2019-02-25 13 B,1392.9285
2019-02-25 14 B,1389.5593
2019-02-25 15 B,1195.347
2019-02-25 16 B,1213.4875
2019-02-25 17 B,1232.5088
2019-02-25 18 B,1394.4564
2019-02-25 19 B,1737.8892
2019-02-25 20 B,1860.8672
2019-02-25 21 B,1988.2678
2019-02-25 22 B,1879.2065
2019-02-25 23 B,1812.1436
2019-02-25 24 B,1760.6945
2019-02-26 01 B,1429.9764
2019-02-26 02 B,1266.1986
2019-02-26 03 B,1143.2552
2019-02-26 04 B,1181.9532
2019-02-26 05 B,1326.953
2019-02-26 06 B,1397.0085
2019-02-26 07 B,1777.4631
2019-02-26 08 B,2306.7744
2019-02-26 09 B,2282.776
2019-02-26 10 B,2035.4551
2019-02-26 11 B,1877.8646
2019-02-26 12 B,1630.3715
2019-02-26 13 B,1406.7562
2019-02-26 14 B,1357.8109
2019-02-26 15 B,1269.8837
2019-02-26 16 B,1163.4299
2019-02-26 17 B,1210.8994
2019-02-26 18 B,1337.7349
2019-02-26 19 B,1739.0609
2019-02-26 20 B,1890.4203
2019-02-26 21 B,1889.9358
2019-02-26 22 B,1800.5247
2019-02-26 23 B,1715.4459
2019-02-26 24 B,1706.2251
2019-02-27 01 B,1401.3743
2019-02-27 02 B,1227.0933
2019-02-27 03 B,1082.0277
2019-02-27 04 B,1111.6603
2019-02-27 05 B,1320.6067
2019-02-27 06 B,1381.7256
2019-02-27 07 B,1610.4945
2019-02-27 08 B,1956.9861
2019-02-27 09 B,2013.8091
2019-02-27 10 B,1810.2979
2019-02-27 11 B,1748.4801
2019-02-27 12 B,1504.4069
2019-02-27 13 B,1385.4159
2019-02-27 14 B,1379.0281
2019-02-27 15 B,1274.2567
2019-02-27 16 B,1261.7952
2019-02-27 17 B,1140.1405
2019-02-27 18 B,1311.5383
2019-02-27 19 B,1712.3464
2019-02-27 20 B,1694.7561
2019-02-27 21 B,1753.1141
2019-02-27 22 B,1724.9698
2019-02-27 23 B,1513.6526
2019-02-27 24 B,1499.3323
2019-02-28 01 B,1183.0298
2019-02-28 02 B,1113.3519
2019-02-28 03 B,1026.927
2019-02-28 04 B,1091.4594
2019-02-28 05 B,1276.7291
2019-02-28 06 B,1376.9452
2019-02-28 07 B,1772.2627
2019-02-28 08 B,2102.8062
2019-02-28 09 B,2256.0718
2019-02-28 10 B,1855.0667
2019-02-28 11 B,1710.8112
2019-02-28 12 B,1523.3551
2019-02-28 13 B,1454.2502
2019-02-28 14 B,1328.3029
2019-02-28 15 B,1233.1448
2019-02-28 16 B,1228.3046
2019-02-28 17 B,1215.8319
2019-02-28 18 B,1369.9801
2019-02-28 19 B,1669.2457
2019-02-28 20 B,1747.9071
2019-02-28 21 B,1854.145
2019-02-28 22 B,1782.4852
2019-02-28 23 B,1675.8318
2019-02-28 24 B,1643.5883
2019-03-01 01 B,1314.8375
2019-03-01 02 B,1081.4968
2019-03-01 03 B,1031.8827
2019-03-01 04 B,1081.0404
2019-03-01 05 B,1270.83
2019-03-01 06 B,1204.1747
2019-03-01 07 B,1290.1676
2019-03-01 08 B,1771.3757
2019-03-01 09 B,1882.0005
2019-03-01 10 B,1691.7448
2019-03-01 11 B,1546.5555
2019-03-01 12 B,1436.778
2019-03-01 13 B,1263.4121
2019-03-01 14 B,1159.1587
2019-03-01 15 B,1067.6937
2019-03-01 16 B,1032.0883
2019-03-01 17 B,1096.8536
2019-03-01 18 B,1155.5076
2019-03-01 19 B,1614.7506
2019-03-01 20 B,1677.846
2019-03-01 21 B,1663.2928
2019-03-01 22 B,1619.3898
2019-03-01 23 B,1539.8385
2019-03-01 24 B,1444.7979
2019-03-02 01 B,1248.1439
2019-03-02 02 B,1005.6459
2019-03-02 03 B,981.5713
2019-03-02 04 B,966.2123
2019-03-02 05 B,1076.5394
2019-03-02 06 B,1031.7448
2019-03-02 07 B,1074.5382
2019-03-02 08 B,1554.1864
2019-03-02 09 B,1656.4628
2019-03-02 10 B,1615.9487
2019-03-02 11 B,1453.1085
2019-03-02 12 B,1196.588
2019-03-02 13 B,1073.1945
2019-03-02 14 B,1002.66846
2019-03-02 15 B,956.4348
2019-03-02 16 B,892.0054
2019-03-02 17 B,910.0862
2019-03-02 18 B,1018.2516
2019-03-02 19 B,1398.6744
2019-03-02 20 B,1453.2054
2019-03-02 21 B,1461.3273
2019-03-02 22 B,1272.8938
2019-03-02 23 B,1219.0366
2019-03-02 24 B,1177.9015
2019-03-03 01 B,1042.3846
2019-03-03 02 B,830.8098
2019-03-03 03 B,739.83185
2019-03-03 04 B,808.301
2019-03-03 05 B,838.2052
2019-03-03 06 B,809.65063
2019-03-03 07 B,963.8855
2019-03-03 08 B,1242.299
2019-03-03 09 B,1347.4408
2019-03-03 10 B,1428.8358
2019-03-03 11 B,1282.9519
2019-03-03 12 B,1141.2122
2019-03-03 13 B,1066.7808
2019-03-03 14 B,1006.1035
2019-03-03 15 B,897.8261
2019-03-03 16 B,874.2791
2019-03-03 17 B,893.89514
2019-03-03 18 B,990.76794
2019-03-03 19 B,1322.5085
2019-03-03 20 B,1441.8212
2019-03-03 21 B,1416.4277
2019-03-03 22 B,1310.6742
2019-03-03 23 B,1278.5732
2019-03-03 24 B,1113.6245
2019-03-04 01 B,1026.7433
2019-03-04 02 B,779.6841
2019-03-04 03 B,700.7052
2019-03-04 04 B,684.0786
2019-03-04 05 B,784.99774
2019-03-04 06 B,923.5143
2019-03-04 07 B,1145.7881
2019-03-04 08 B,1591.4777
2019-03-04 09 B,1662.2585
2019-03-04 10 B,1374.2444
2019-03-04 11 B,1227.2068
2019-03-04 12 B,1144.5742
2019-03-04 13 B,1049.375
2019-03-04 14 B,998.87756
2019-03-04 15 B,869.8852
2019-03-04 16 B,861.7276
2019-03-04 17 B,883.76776
2019-03-04 18 B,989.6525
2019-03-04 19 B,1322.9493
2019-03-04 20 B,1478.1525
2019-03-04 21 B,1490.3069
2019-03-04 22 B,1508.1338
2019-03-04 23 B,1393.079
2019-03-04 24 B,1294.0277
2019-03-05 01 B,1041.8503
2019-03-05 02 B,833.0529
2019-03-05 03 B,858.3744
2019-03-05 04 B,852.36255
2019-03-05 05 B,975.9613
2019-03-05 06 B,1094.6748
2019-03-05 07 B,1471.7396
2019-03-05 08 B,1867.3557
2019-03-05 09 B,1983.1809
2019-03-05 10 B,1617.2327
2019-03-05 11 B,1390.3865
2019-03-05 12 B,1131.9265
2019-03-05 13 B,1056.0494
2019-03-05 14 B,995.0456
2019-03-05 15 B,887.35425
2019-03-05 16 B,887.43933
2019-03-05 17 B,888.3693
2019-03-05 18 B,997.24347
2019-03-05 19 B,1332.8191
2019-03-05 20 B,1424.7811
2019-03-05 21 B,1399.5216
2019-03-05 22 B,1379.8752
2019-03-05 23 B,1346.7742
2019-03-05 24 B,1205.2837
2019-03-06 01 B,978.4503
2019-03-06 02 B,749.456
2019-03-06 03 B,651.3362
2019-03-06 04 B,662.55347
2019-03-06 05 B,804.2991
2019-03-06 06 B,829.4041
2019-03-06 07 B,1091.593
2019-03-06 08 B,1539.3165
2019-03-06 09 B,1569.7943
2019-03-06 10 B,1369.8109
2019-03-06 11 B,1249.2268
2019-03-06 12 B,1101.9554
2019-03-06 13 B,1121.5807
2019-03-06 14 B,1007.34503
2019-03-06 15 B,899.3072
2019-03-06 16 B,867.6303
2019-03-06 17 B,890.09235
2019-03-06 18 B,990.4161
2019-03-06 19 B,1341.0708
2019-03-06 20 B,1509.2998
2019-03-06 21 B,1445.8486
2019-03-06 22 B,1489.1222
2019-03-06 23 B,1351.345
2019-03-06 24 B,1341.1836
2019-03-07 01 B,962.62836
2019-03-07 02 B,773.58624
2019-03-07 03 B,698.50586
2019-03-07 04 B,767.56177
2019-03-07 05 B,913.31726
2019-03-07 06 B,977.41394
2019-03-07 07 B,1189.0286
2019-03-07 08 B,1726.8385
2019-03-07 09 B,1778.5162
2019-03-07 10 B,1540.0157
2019-03-07 11 B,1394.4314
2019-03-07 12 B,1208.0358
2019-03-07 13 B,1177.2389
2019-03-07 14 B,1081.5115
2019-03-07 15 B,945.6963
2019-03-07 16 B,986.795
2019-03-07 17 B,991.55707
2019-03-07 18 B,1066.7997
2019-03-07 19 B,1481.9225
2019-03-07 20 B,1613.964
2019-03-07 21 B,1618.9777
2019-03-07 22 B,1547.7577
2019-03-07 23 B,1587.7178
2019-03-07 24 B,1480.8304
2019-03-08 01 B,1226.8097
2019-03-08 02 B,985.24164
2019-03-08 03 B,985.30615
2019-03-08 04 B,979.72925
2019-03-08 05 B,1135.3242
2019-03-08 06 B,1282.9589
2019-03-08 07 B,1507.0771
2019-03-08 08 B,2065.8225
2019-03-08 09 B,2139.529
2019-03-08 10 B,1730.3975
2019-03-08 11 B,1465.8856
2019-03-08 12 B,1209.3635
2019-03-08 13 B,1122.3615
2019-03-08 14 B,1056.4586
2019-03-08 15 B,914.5209
2019-03-08 16 B,901.35516
2019-03-08 17 B,941.1132
2019-03-08 18 B,1041.0809
2019-03-08 19 B,1394.6184
2019-03-08 20 B,1587.2261
2019-03-08 21 B,1605.9518
2019-03-08 22 B,1616.6622
2019-03-08 23 B,1577.6898
2019-03-08 24 B,1429.3766
2019-03-09 01 B,1230.4718
2019-03-09 02 B,1012.531
2019-03-09 03 B,1015.48785
2019-03-09 04 B,975.13477
2019-03-09 05 B,1113.3384
2019-03-09 06 B,1056.407
2019-03-09 07 B,1108.6473
2019-03-09 08 B,1574.2319
2019-03-09 09 B,1729.9716
2019-03-09 10 B,1616.4857
2019-03-09 11 B,1448.9385
2019-03-09 12 B,1146.9114
2019-03-09 13 B,1098.2457
2019-03-09 14 B,981.1742
2019-03-09 15 B,926.3136
2019-03-09 16 B,912.9969
2019-03-09 17 B,897.8987
2019-03-09 18 B,1024.9415
2019-03-09 19 B,1351.1696
2019-03-09 20 B,1473.6852
2019-03-09 21 B,1454.2155
2019-03-09 22 B,1322.64
2019-03-09 23 B,1237.1293
2019-03-09 24 B,1153.6647
2019-03-10 01 B,1018.2534
2019-03-10 02 B,821.2433
2019-03-10 03 B,779.2044
2019-03-10 04 B,709.1693
2019-03-10 05 B,823.7363
2019-03-10 06 B,801.7949
2019-03-10 07 B,900.37524
2019-03-10 08 B,1113.284
2019-03-10 09 B,1211.4119
2019-03-10 10 B,1338.1957
2019-03-10 11 B,1319.2805
2019-03-10 12 B,1156.2644
2019-03-10 13 B,1097.1241
2019-03-10 14 B,1055.7313
2019-03-10 15 B,948.5755
2019-03-10 16 B,941.85626
2019-03-10 17 B,1003.1052
2019-03-10 18 B,1220.4272
2019-03-10 19 B,1387.6212
2019-03-10 20 B,1440.0172
2019-03-10 21 B,1445.5631
2019-03-10 22 B,1375.4586
2019-03-10 23 B,1244.5292
2019-03-10 24 B,1291.2728
2019-03-11 01 B,1038.6873
2019-03-11 02 B,914.1524
2019-03-11 03 B,846.4147
2019-03-11 04 B,902.1854
2019-03-11 05 B,1072.8083
2019-03-11 06 B,1213.2738
2019-03-11 07 B,1472.2651
2019-03-11 08 B,2161.3179
2019-03-11 09 B,1967.087
2019-03-11 10 B,1714.6882
2019-03-11 11 B,1441.6143
2019-03-11 12 B,1211.3965
2019-03-11 13 B,1102.0284
2019-03-11 14 B,1041.0193
2019-03-11 15 B,904.8757
2019-03-11 16 B,874.0651
2019-03-11 17 B,911.38574
2019-03-11 18 B,1091.2961
2019-03-11 19 B,1423.4392
2019-03-11 20 B,1519.3335
2019-03-11 21 B,1518.1273
2019-03-11 22 B,1485.5046
2019-03-11 23 B,1392.9786
2019-03-11 24 B,1304.8193
2019-03-12 01 B,1034.8042
2019-03-12 02 B,755.43085
2019-03-12 03 B,717.4568
2019-03-12 04 B,721.556
2019-03-12 05 B,916.54236
2019-03-12 06 B,974.0178
2019-03-12 07 B,1191.5579
2019-03-12 08 B,1725.8458
2019-03-12 09 B,1680.9094
2019-03-12 10 B,1433.0709
2019-03-12 11 B,1363.9165
2019-03-12 12 B,1192.6781
2019-03-12 13 B,1108.1167
2019-03-12 14 B,1067.6288
2019-03-12 15 B,938.58685
2019-03-12 16 B,944.5249
2019-03-12 17 B,986.98816
2019-03-12 18 B,1273.551
2019-03-12 19 B,1641.4855
2019-03-12 20 B,1836.6177
2019-03-12 21 B,1831.9092
2019-03-12 22 B,1808.4843
2019-03-12 23 B,1821.0072
2019-03-12 24 B,1580.5072
2019-03-13 01 B,1342.6877
2019-03-13 02 B,1128.5082
2019-03-13 03 B,995.65796
2019-03-13 04 B,1010.72015
2019-03-13 05 B,1214.2139
2019-03-13 06 B,1278.8389
2019-03-13 07 B,1650.153
2019-03-13 08 B,2185.1528
2019-03-13 09 B,2107.3682
2019-03-13 10 B,1742.4375
2019-03-13 11 B,1561.2787
2019-03-13 12 B,1453.2554
2019-03-13 13 B,1337.5643
2019-03-13 14 B,1326.6033
2019-03-13 15 B,1144.5966
2019-03-13 16 B,1081.2358
2019-03-13 17 B,1121.1836
2019-03-13 18 B,1308.4292
2019-03-13 19 B,1664.1041
2019-03-13 20 B,1818.3767
2019-03-13 21 B,1885.3032
2019-03-13 22 B,1835.796
2019-03-13 23 B,1819.4111
2019-03-13 24 B,1670.703
2019-03-14 01 B,1328.1517
2019-03-14 02 B,1128.2429
2019-03-14 03 B,1015.23584
2019-03-14 04 B,1057.5328
2019-03-14 05 B,1311.0736
2019-03-14 06 B,1323.164
2019-03-14 07 B,1820.1433
2019-03-14 08 B,2238.6038
2019-03-14 09 B,2167.275
2019-03-14 10 B,1808.8954
2019-03-14 11 B,1588.3788
2019-03-14 12 B,1348.5719
2019-03-14 13 B,1223.9597
2019-03-14 14 B,1129.2146
2019-03-14 15 B,1015.9445
2019-03-14 16 B,995.90924
2019-03-14 17 B,1019.61414
2019-03-14 18 B,1101.0999
2019-03-14 19 B,1514.868
2019-03-14 20 B,1600.9722
2019-03-14 21 B,1632.021
2019-03-14 22 B,1616.6622
2019-03-14 23 B,1458.0912
2019-03-14 24 B,1337.8884
2019-03-15 01 B,1154.7662
2019-03-15 02 B,865.66223
2019-03-15 03 B,782.35736
2019-03-15 04 B,859.8202
2019-03-15 05 B,994.91895
2019-03-15 06 B,1025.397
2019-03-15 07 B,1379.674
2019-03-15 08 B,1847.9681
2019-03-15 09 B,1772.6832
2019-03-15 10 B,1527.2668
2019-03-15 11 B,1390.3865
2019-03-15 12 B,1192.6781
2019-03-15 13 B,1131.7759
2019-03-15 14 B,1068.7842
2019-03-15 15 B,936.33777
2019-03-15 16 B,947.44507
2019-03-15 17 B,1017.2005
2019-03-15 18 B,1255.0436
2019-03-15 19 B,1617.7157
2019-03-15 20 B,1690.5508
2019-03-15 21 B,1788.061
2019-03-15 22 B,1734.3673
2019-03-15 23 B,1730.34
2019-03-15 24 B,1514.5018
2019-03-16 01 B,1258.4242
2019-03-16 02 B,945.8814
2019-03-16 03 B,851.61707
2019-03-16 04 B,857.78015
2019-03-16 05 B,969.5271
2019-03-16 06 B,945.15295
2019-03-16 07 B,1052.4606
2019-03-16 08 B,1305.2966
2019-03-16 09 B,1407.2128
2019-03-16 10 B,1513.197
2019-03-16 11 B,1522.383
2019-03-16 12 B,1346.6445
2019-03-16 13 B,1237.6353
2019-03-16 14 B,1133.387
2019-03-16 15 B,1003.81494
2019-03-16 16 B,993.19617
2019-03-16 17 B,1001.7877
2019-03-16 18 B,1167.6931
2019-03-16 19 B,1461.8174
2019-03-16 20 B,1579.4573
2019-03-16 21 B,1561.1459
2019-03-16 22 B,1413.3143
2019-03-16 23 B,1398.7312
2019-03-16 24 B,1264.5426
2019-03-17 01 B,1067.6763
2019-03-17 02 B,933.64154
2019-03-17 03 B,854.8125
2019-03-17 04 B,856.92505
2019-03-17 05 B,924.6754
2019-03-17 06 B,945.15295
2019-03-17 07 B,1067.1139
2019-03-17 08 B,1321.1309
2019-03-17 09 B,1354.9933
2019-03-17 10 B,1451.5916
2019-03-17 11 B,1384.308
2019-03-17 12 B,1206.3773
2019-03-17 13 B,1118.1761
2019-03-17 14 B,1084.1425
2019-03-17 15 B,965.3246
2019-03-17 16 B,983.00385
2019-03-17 17 B,941.2347
2019-03-17 18 B,1040.4413
2019-03-17 19 B,1435.387
2019-03-17 20 B,1510.9269
2019-03-17 21 B,1569.13
2019-03-17 22 B,1447.4553
2019-03-17 23 B,1476.1564
2019-03-17 24 B,1368.4177
2019-03-18 01 B,1238.6027
2019-03-18 02 B,996.43085
2019-03-18 03 B,975.5537
2019-03-18 04 B,974.4734
2019-03-18 05 B,1139.7289
2019-03-18 06 B,1194.9924
2019-03-18 07 B,1474.5829
2019-03-18 08 B,2077.7644
2019-03-18 09 B,1966.3018
2019-03-18 10 B,1669.2855
2019-03-18 11 B,1413.439
2019-03-18 12 B,1157.4268
2019-03-18 13 B,1057.9429
2019-03-18 14 B,999.1589
2019-03-18 15 B,891.3466
2019-03-18 16 B,924.9788
2019-03-18 17 B,944.13617
